episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,814.5732421875,0.9587628865979382,20,23.66,0.99802,6,97,26,39,0,36
2,781.8399047851562,-2.5714285714285716,18,57.4,0.99604,14,56,19,15,0,22
3,768.7242431640625,-1.5384615384615385,20,63.0,0.99406,14,78,30,24,0,24
4,829.9613037109375,0.6,21,49.83,0.9920800000000001,8,110,29,42,0,39
5,728.3129272460938,-0.2,20,49.24,0.9901000000000001,12,100,38,27,0,35
6,664.6884765625,0.43529411764705883,20,30.18,0.9881200000000001,8,85,31,25,0,29
7,751.6502685546875,0.5,20,42.8,0.9861400000000001,8,116,49,41,0,30
8,707.5112915039062,-2.413793103448276,16,57.76,0.9841600000000001,12,58,17,20,0,23
9,712.0285034179688,-0.1111111111111111,20,61.94,0.9821800000000002,12,108,36,34,0,38
10,729.29248046875,-1.8611111111111112,20,49.37,0.9802000000000002,14,72,28,28,0,18
11,707.3017578125,0.2184873949579832,20,33.67,0.9782200000000002,10,119,46,40,0,36
12,742.2191162109375,-0.7631578947368421,20,50.36,0.9762400000000002,10,76,28,29,0,21
13,661.000732421875,-2.5714285714285716,18,57.95,0.9742600000000002,14,56,12,25,0,19
14,714.086669921875,-1.2439024390243902,20,56.56,0.9722800000000003,12,82,31,30,0,21
15,662.828369140625,-1.0196078431372548,20,40.85,0.9703000000000003,14,102,33,35,0,34
16,665.2277221679688,-0.5588235294117647,21,49.45,0.9683200000000003,12,68,32,14,0,22
17,646.5716552734375,-2.4358974358974357,20,56.65,0.9663400000000003,14,78,17,27,0,34
18,628.8214111328125,-0.5952380952380952,16,58.03,0.9643600000000003,10,84,28,28,0,30
19,697.2717895507812,-0.5546875,20,57.52,0.9623800000000003,10,128,44,48,0,39
20,625.4087524414062,-0.660377358490566,16,58.0,0.9604000000000004,12,106,43,39,0,26
21,643.8535766601562,-2.6307692307692307,20,37.64,0.9584200000000004,14,65,26,20,0,19
22,645.3046875,-1.7547169811320755,21,55.86,0.9564400000000004,16,106,41,25,0,42
23,592.374755859375,1.5089285714285714,20,36.0,0.9544600000000004,4,112,44,39,0,33
24,639.3787841796875,-1.9473684210526316,18,58.05,0.9524800000000004,12,76,24,27,0,25
25,695.194091796875,-0.975609756097561,20,55.31,0.9505000000000005,12,82,25,29,0,28
26,677.6363525390625,0.569620253164557,20,41.64,0.9485200000000005,8,79,34,21,0,28
27,649.641357421875,0.23255813953488372,20,31.67,0.9465400000000005,6,86,31,31,0,24
28,650.705078125,0.8514851485148515,21,21.04,0.9445600000000005,8,101,48,27,0,29
29,603.1902465820312,0.5747126436781609,20,40.94,0.9425800000000005,6,87,35,38,0,17
30,575.186767578125,-1.3829787234042554,20,56.1,0.9406000000000005,12,94,32,36,0,26
31,580.5960693359375,0.26153846153846155,20,49.6,0.9386200000000006,8,130,53,43,0,38
32,554.3523559570312,0.7692307692307693,20,36.72,0.9366400000000006,6,78,30,22,0,28
33,609.339599609375,0.9861111111111112,21,43.87,0.9346600000000006,6,144,57,47,0,42
34,676.52001953125,0.41509433962264153,21,52.94,0.9326800000000006,8,106,33,36,0,37
35,616.2894897460938,-1.1176470588235294,18,58.21,0.9307000000000006,10,68,33,15,0,20
36,611.6177978515625,-0.9636363636363636,20,62.61,0.9287200000000007,12,110,40,33,0,37
37,533.5174560546875,-0.13114754098360656,18,58.4,0.9267400000000007,8,122,52,34,0,36
38,593.8493041992188,-0.14285714285714285,20,44.94,0.9247600000000007,8,84,34,26,0,24
39,569.55908203125,-0.9090909090909091,20,55.76,0.9227800000000007,12,110,37,30,0,43
40,605.876220703125,-0.16666666666666666,20,49.19,0.9208000000000007,10,84,36,20,0,28
41,640.7244873046875,-1.8048780487804879,21,57.91,0.9188200000000007,16,82,33,29,0,22
